Date,News_Volume,News_Sentiment,NER_Score,TFIDF_Score,Date_Next
2025-02-23,15,0.019146666666666666,15,0.023689218935418963,2025-02-24
2025-02-24,12,0.09153333333333331,12,0.021348812485823276,2025-02-25
2025-02-25,16,0.17404375,16,0.02461106418125111,2025-02-26
2025-02-26,10,-0.15248,10,0.023257117138735954,2025-02-27
2025-02-27,18,0.2466222222222222,18,0.024683357198751144,2025-02-28
2025-02-28,15,0.16487333333333334,15,0.020636180209128458,2025-03-01
2025-03-01,18,0.05264999999999999,18,0.021927829164630583,2025-03-02
2025-03-02,13,0.3925230769230769,13,0.021881711954305414,2025-03-03
2025-03-03,14,0.23656428571428573,14,0.024520019003165968,2025-03-04
2025-03-04,17,0.18024117647058824,17,0.024229979442258087,2025-03-05
2025-03-05,19,0.3459842105263158,19,0.024449946665249953,2025-03-06
2025-03-06,15,0.28063333333333335,15,0.01864738993635048,2025-03-07
2025-03-07,19,0.22988421052631577,19,0.021142841689149955,2025-03-08
2025-03-08,13,0.16936153846153848,13,0.024218487892023362,2025-03-09
2025-03-09,17,0.14388823529411765,17,0.02253193652526735,2025-03-10
2025-03-10,23,0.16568695652173912,23,0.023312297947124132,2025-03-11
2025-03-11,12,-0.05479166666666668,12,0.019527170791807828,2025-03-12
2025-03-12,14,-0.06339285714285714,14,0.017993028325557762,2025-03-13
2025-03-13,21,0.12814285714285714,21,0.021378832461043856,2025-03-14
2025-03-14,11,0.00817272727272727,11,0.025594641336455833,2025-03-15
2025-03-15,14,0.2742428571428572,14,0.01979452724278786,2025-03-16
2025-03-16,17,0.14191176470588235,17,0.023500023674396363,2025-03-17
2025-03-17,12,0.19333333333333333,12,0.023440614252698517,2025-03-18
2025-03-18,20,0.07358499999999998,20,0.019276568666396626,2025-03-19
2025-03-19,12,0.09126666666666666,12,0.01657308401776948,2025-03-20
2025-03-20,15,0.2627466666666667,15,0.02266250301352845,2025-03-21
2025-03-21,17,0.2243294117647059,17,0.023842044831509555,2025-03-22
2025-03-22,7,0.17500000000000002,7,0.02863224339904397,2025-03-23
2025-03-23,20,0.026599999999999995,20,0.021223901598949196,2025-03-24
2025-03-24,16,0.1492,16,0.02094883896233802,2025-03-25
2025-03-25,10,0.07978,10,0.025667212164006425,2025-03-26
2025-03-26,21,-0.08908571428571428,21,0.01581415930728768,2025-03-27
2025-03-27,20,-0.21187,20,0.021690685415606925,2025-03-28
2025-03-28,12,0.2517833333333333,12,0.022528450687471686,2025-03-29
2025-03-29,19,-0.06311578947368421,19,0.020517837537728303,2025-03-30
2025-03-30,16,0.13324999999999998,16,0.023463472240773258,2025-03-31
2025-03-31,15,-0.18118666666666666,15,0.023096893468758886,2025-04-01
2025-04-01,20,0.08315000000000002,20,0.022751282682345282,2025-04-02
2025-04-02,22,0.1777590909090909,22,0.020583397422372692,2025-04-03
2025-04-03,24,0.13700416666666668,24,0.0228430793420932,2025-04-04
2025-04-04,14,0.28719285714285714,14,0.018984287058780837,2025-04-05
2025-04-05,15,0.02282000000000001,15,0.02103161351727195,2025-04-06
2025-04-06,21,0.23208571428571428,21,0.020834389546085946,2025-04-07
2025-04-07,10,-0.18753999999999998,10,0.020799706860103878,2025-04-08
2025-04-08,21,0.03597142857142857,21,0.02187889073404085,2025-04-09
2025-04-09,22,0.09770454545454545,22,0.01968224148414323,2025-04-10
2025-04-10,11,0.2230090909090909,11,0.02005511181424482,2025-04-11
2025-04-11,12,0.19569166666666668,12,0.022404864467055276,2025-04-12
2025-04-12,12,0.08279166666666665,12,0.02153988531679654,2025-04-13
2025-04-13,23,0.2003913043478261,23,0.023699262143293588,2025-04-14
2025-04-14,20,0.12971,20,0.02550520205142185,2025-04-15
2025-04-15,13,-0.07627692307692308,13,0.01809263605017796,2025-04-16
2025-04-16,18,-0.04382222222222223,18,0.021943571689804157,2025-04-17
2025-04-17,19,0.18980526315789473,19,0.023608065351318364,2025-04-18
2025-04-18,17,0.18636470588235296,17,0.023456712295328294,2025-04-19
2025-04-19,15,-0.08244000000000001,15,0.022618658567032435,2025-04-20
2025-04-20,15,-0.07803999999999998,15,0.01762228022658602,2025-04-21
2025-04-21,13,0.3393,13,0.01872512914404966,2025-04-22
2025-04-22,5,0.12506,5,0.019649985996238826,2025-04-23
2025-04-23,19,0.00024736842105261604,19,0.019371866683419052,2025-04-24
2025-04-24,21,-0.21734761904761907,21,0.020050670834774843,2025-04-25
2025-04-25,16,0.1829625,16,0.02054845884422044,2025-04-26
2025-04-26,22,-0.16913636363636364,22,0.019837930773891968,2025-04-27
2025-04-27,16,0.05494999999999999,16,0.02107434969337929,2025-04-28
2025-04-28,9,-0.06456666666666667,9,0.021191453686387217,2025-04-29
2025-04-29,16,0.19437500000000002,16,0.021549910161104836,2025-04-30
2025-04-30,15,-0.05069333333333333,15,0.020578447530736343,2025-05-01
2025-05-01,16,0.054925,16,0.019075406064841892,2025-05-02
2025-05-02,15,0.031746666666666666,15,0.024427803538375252,2025-05-03
2025-05-03,10,0.003289999999999993,10,0.020550524098030116,2025-05-04
2025-05-04,19,0.22290000000000001,19,0.023653674363950355,2025-05-05
2025-05-05,14,0.01959285714285714,14,0.01954729633891123,2025-05-06
2025-05-06,21,0.0752952380952381,21,0.02090531749584513,2025-05-07
2025-05-07,16,-0.13975625,16,0.023378304904163694,2025-05-08
2025-05-08,19,0.23229473684210525,19,0.02205800803846496,2025-05-09
2025-05-09,17,0.29503529411764706,17,0.01796675014734174,2025-05-10
2025-05-10,9,-0.2039222222222222,9,0.024208897654513825,2025-05-11
2025-05-11,15,0.12792666666666666,15,0.02446038934231145,2025-05-12
2025-05-12,18,0.19217222222222222,18,0.02515824050649774,2025-05-13
2025-05-13,17,0.27539411764705884,17,0.02320817850135194,2025-05-14
2025-05-14,17,0.04639411764705882,17,0.022716017607920642,2025-05-15
2025-05-15,15,0.06713333333333334,15,0.023802005945820392,2025-05-16
2025-05-16,15,0.22940666666666668,15,0.02175039652355781,2025-05-17
2025-05-17,22,0.026190909090909098,22,0.02090247281334997,2025-05-18
2025-05-18,10,0.0948,10,0.024571482108307785,2025-05-19
2025-05-19,28,0.08894642857142857,28,0.019045496286085338,2025-05-20
2025-05-20,21,0.1396,21,0.019405493757458207,2025-05-21
2025-05-21,18,0.09871666666666666,18,0.021701020491617942,2025-05-22
2025-05-22,15,0.09581333333333333,15,0.01962002746044617,2025-05-23
2025-05-23,18,-0.04298333333333334,18,0.023210565964818033,2025-05-24
2025-05-24,14,-0.2494,14,0.019474137858762893,2025-05-25
2025-05-25,21,0.21287142857142857,21,0.02460187934182667,2025-05-26
2025-05-26,15,0.0641,15,0.020812025148845576,2025-05-27
2025-05-27,19,0.03756315789473684,19,0.02010854613507045,2025-05-28
2025-05-28,19,0.2453842105263158,19,0.021171389678572582,2025-05-29
2025-05-29,15,0.20556666666666665,15,0.021987414822813675,2025-05-30
2025-05-30,25,0.126876,25,0.02252816999642962,2025-05-31
2025-05-31,12,0.12533333333333332,12,0.0214640732933207,2025-06-01
2025-06-01,13,0.030669230769230765,13,0.027000238335401158,2025-06-02
2025-06-02,13,0.20685384615384614,13,0.0236858515461948,2025-06-03
2025-06-03,10,0.07776,10,0.022337172503015496,2025-06-04
2025-06-04,17,0.12768235294117647,17,0.01996444604970578,2025-06-05
2025-06-05,18,0.28805,18,0.01964203761684205,2025-06-06
2025-06-06,16,-0.0732625,16,0.022000345735354997,2025-06-07
2025-06-07,12,0.08767500000000002,12,0.022509361921768837,2025-06-08
2025-06-08,11,0.2972181818181818,11,0.023896638122341666,2025-06-09
2025-06-09,13,0.16422307692307692,13,0.019453281123880704,2025-06-10
2025-06-10,14,0.13135714285714287,14,0.023522421444386054,2025-06-11
2025-06-11,18,0.04888333333333334,18,0.02398284458110085,2025-06-12
2025-06-12,13,0.4268692307692307,13,0.02082571035696793,2025-06-13
2025-06-13,11,0.07704545454545454,11,0.0185505679784985,2025-06-14
2025-06-14,20,-0.07157000000000001,20,0.022335350881401584,2025-06-15
2025-06-15,13,0.08074615384615383,13,0.018918501045234022,2025-06-16
2025-06-16,22,0.1824909090909091,22,0.023717204533211047,2025-06-17
2025-06-17,21,-0.034261904761904764,21,0.020034341440692268,2025-06-18
2025-06-18,15,-0.0729,15,0.020308715931720716,2025-06-19
2025-06-19,21,0.16102857142857144,21,0.02057410655675949,2025-06-20
2025-06-20,14,0.10273571428571429,14,0.020929126171631673,2025-06-21
2025-06-21,25,0.125832,25,0.02225670671476833,2025-06-22
2025-06-22,15,0.14456666666666665,15,0.020785411584106583,2025-06-23
2025-06-23,12,0.09709166666666667,12,0.023436617136366033,2025-06-24
2025-06-24,16,0.08691874999999999,16,0.022532595669600607,2025-06-25
2025-06-25,21,0.2025095238095238,21,0.019484196745765632,2025-06-26
2025-06-26,13,0.17465384615384616,13,0.02442958084755544,2025-06-27
2025-06-27,15,0.22280666666666668,15,0.0203102493211581,2025-06-28
2025-06-28,15,-0.03423333333333334,15,0.02181224680533715,2025-06-29
2025-06-29,18,-0.1212111111111111,18,0.023663447502594484,2025-06-30
2025-06-30,13,-0.03848461538461538,13,0.023236526723872546,2025-07-01
2025-07-01,13,-0.04068461538461538,13,0.017733857688200606,2025-07-02
2025-07-02,21,-0.07136190476190477,21,0.02094250840449046,2025-07-03
2025-07-03,14,0.1242357142857143,14,0.019779320287060195,2025-07-04
2025-07-04,17,0.1776764705882353,17,0.01887453933804064,2025-07-05
2025-07-05,18,-0.16696111111111112,18,0.01984870748723184,2025-07-06
2025-07-06,12,0.0661,12,0.019927461397159035,2025-07-07
2025-07-07,18,0.016466666666666654,18,0.024660061028288178,2025-07-08
2025-07-08,16,0.14494374999999998,16,0.020181932429291963,2025-07-09
2025-07-09,15,0.06794000000000001,15,0.01980251678680418,2025-07-10
2025-07-10,23,0.18566956521739134,23,0.021584423114845402,2025-07-11
2025-07-11,14,0.09180714285714286,14,0.020196544857897663,2025-07-12
2025-07-12,5,-0.011859999999999982,5,0.01951756056192415,2025-07-13
2025-07-13,17,0.1282470588235294,17,0.026076213035068248,2025-07-14
2025-07-14,12,0.18724166666666667,12,0.023687034755174797,2025-07-15
2025-07-15,11,0.08715454545454544,11,0.017903883432521094,2025-07-16
2025-07-16,19,0.19035789473684211,19,0.02332984024920275,2025-07-17
2025-07-17,9,-0.3005555555555556,9,0.021102401235341618,2025-07-18
2025-07-18,14,-0.07104999999999999,14,0.02048401273284294,2025-07-19
2025-07-19,10,0.19997,10,0.02309924779529251,2025-07-20
2025-07-20,15,-0.03452666666666667,15,0.021777983193349906,2025-07-21
2025-07-21,13,-0.0943230769230769,13,0.022401079556372914,2025-07-22
2025-07-22,23,0.1886521739130435,23,0.02108231225270659,2025-07-23
2025-07-23,16,-0.023937499999999987,16,0.020059576011566424,2025-07-24
2025-07-24,7,0.15687142857142858,7,0.028061741739288215,2025-07-25
2025-07-25,21,0.06343333333333334,21,0.020628843079183518,2025-07-26
2025-07-26,13,0.30865384615384617,13,0.021745387855395544,2025-07-27
2025-07-27,9,-0.00171111111111112,9,0.021173507240673073,2025-07-28
2025-07-28,15,0.05490000000000001,15,0.021041711731519825,2025-07-29
2025-07-29,12,-0.07755000000000001,12,0.021721326263835734,2025-07-30
2025-07-30,16,-0.22719375,16,0.022345573309911035,2025-07-31
2025-07-31,20,0.141395,20,0.019707695885348275,2025-08-01
2025-08-01,21,0.10082857142857142,21,0.021156689734705643,2025-08-02
2025-08-02,20,0.093475,20,0.020501262372176598,2025-08-03
2025-08-03,19,-0.05284210526315789,19,0.02125870454322747,2025-08-04
2025-08-04,18,0.0024888888888888985,18,0.01927488503125004,2025-08-05
2025-08-05,17,-0.04764705882352941,17,0.022191839085117817,2025-08-06
2025-08-06,15,0.28895333333333334,15,0.019874109772168316,2025-08-07
2025-08-07,22,0.11570454545454546,22,0.02214034577882511,2025-08-08
2025-08-08,17,-0.09539411764705884,17,0.02104504338984595,2025-08-09
2025-08-09,15,0.05607333333333333,15,0.0234850815204937,2025-08-10
2025-08-10,16,0.08593125,16,0.019243256549251204,2025-08-11
2025-08-11,21,-0.0013238095238095287,21,0.024422611993327653,2025-08-12
2025-08-12,27,-0.13183333333333333,27,0.019868224525763343,2025-08-13
2025-08-13,22,0.21026363636363635,22,0.020679472759146295,2025-08-14
2025-08-14,15,-0.0037533333333333494,15,0.023500282003617756,2025-08-15
2025-08-15,7,0.5143142857142857,7,0.021438340424800417,2025-08-16
2025-08-16,13,0.2973461538461538,13,0.01613154835011107,2025-08-17
2025-08-17,21,0.015080952380952386,21,0.021158158025225297,2025-08-18
2025-08-18,24,0.133625,24,0.02352762955028613,2025-08-19
2025-08-19,15,0.11190666666666665,15,0.019958869681626287,2025-08-20
2025-08-20,21,-0.007147619047619059,21,0.020869252994843084,2025-08-21
2025-08-21,14,0.11872857142857142,14,0.019887693098631226,2025-08-22
2025-08-22,12,0.16943333333333332,12,0.020427716693057377,2025-08-23
2025-08-23,15,0.32294666666666666,15,0.0238386276185157,2025-08-24
2025-08-24,22,0.2999318181818182,22,0.02556361229070224,2025-08-25
2025-08-25,18,0.020488888888888897,18,0.02034352851453122,2025-08-26
2025-08-26,12,0.262425,12,0.020632567648963564,2025-08-27
2025-08-27,13,-0.30224615384615383,13,0.02064298049094205,2025-08-28
2025-08-28,7,-0.20605714285714288,7,0.019496966762607426,2025-08-29
2025-08-29,19,0.3043105263157895,19,0.021532068086007987,2025-08-30
2025-08-30,23,0.05190869565217391,23,0.021066742991703254,2025-08-31
2025-08-31,13,0.31658461538461535,13,0.021883783964209116,2025-09-01
2025-09-01,19,0.04692105263157895,19,0.0186771960254004,2025-09-02
2025-09-02,18,0.03648333333333334,18,0.01818395229780758,2025-09-03
2025-09-03,11,0.06535454545454546,11,0.022899665880872465,2025-09-04
2025-09-04,14,0.2340642857142857,14,0.01890170919216257,2025-09-05
2025-09-05,13,0.06836923076923075,13,0.02097329734827906,2025-09-06
2025-09-06,14,-0.06935714285714285,14,0.020002691715362654,2025-09-07
2025-09-07,12,-0.021783333333333335,12,0.019302019584452202,2025-09-08
2025-09-08,19,0.04287894736842106,19,0.021503868719996242,2025-09-09
2025-09-09,13,0.3340461538461538,13,0.022682919986751905,2025-09-10
2025-09-10,16,0.24905624999999998,16,0.022923463100421135,2025-09-11
2025-09-11,20,0.19175499999999998,20,0.022292917778546247,2025-09-12
2025-09-12,15,0.24541333333333334,15,0.022828030073421483,2025-09-13
2025-09-13,9,0.3404333333333333,9,0.024787147256076246,2025-09-14
2025-09-14,16,-0.0438375,16,0.018235459178542895,2025-09-15
2025-09-15,17,0.13470588235294118,17,0.021814737634394565,2025-09-16
2025-09-16,22,0.055049999999999995,22,0.020501192391615422,2025-09-17
2025-09-17,22,-0.2510090909090909,22,0.022684482180421524,2025-09-18
2025-09-18,18,0.2771111111111111,18,0.021926854897953315,2025-09-19
2025-09-19,14,-0.09714285714285713,14,0.02052428248476975,2025-09-20
2025-09-20,14,0.08987857142857143,14,0.026515904621715578,2025-09-21
2025-09-21,17,0.09767058823529412,17,0.021886769629964914,2025-09-22
2025-09-22,22,0.11649545454545454,22,0.021552324357637567,2025-09-23
2025-09-23,18,0.11171666666666669,18,0.02301554667749391,2025-09-24
2025-09-24,21,0.05705714285714284,21,0.022068483382214857,2025-09-25
2025-09-25,22,0.3826590909090909,22,0.023094532885575562,2025-09-26
2025-09-26,10,0.13766,10,0.021070162186171634,2025-09-27
2025-09-27,17,-0.0873235294117647,17,0.020782754639489302,2025-09-28
2025-09-28,9,0.22868888888888886,9,0.020568972487218878,2025-09-29
2025-09-29,15,-0.025166666666666674,15,0.024421749566898073,2025-09-30
2025-09-30,9,-0.0003333333333333213,9,0.025743093227975692,2025-10-01
2025-10-01,15,0.026899999999999993,15,0.020621575544702064,2025-10-02
2025-10-02,16,-0.01883125000000001,16,0.020852083639697178,2025-10-03
2025-10-03,14,-0.01968571428571428,14,0.022134609539170354,2025-10-04
2025-10-04,14,0.20700714285714286,14,0.02003681346073036,2025-10-05
2025-10-05,13,0.02513076923076922,13,0.021501802716906042,2025-10-06
2025-10-06,11,0.26077272727272727,11,0.020994700145521118,2025-10-07
2025-10-07,12,0.3682083333333333,12,0.019639312911080124,2025-10-08
2025-10-08,17,0.1339529411764706,17,0.022920894648716914,2025-10-09
2025-10-09,16,0.0935625,16,0.02037189187323804,2025-10-10
2025-10-10,10,-0.20922999999999997,10,0.025373367362012,2025-10-11
2025-10-11,14,0.10911428571428572,14,0.02011777239616223,2025-10-12
2025-10-12,12,0.10158333333333332,12,0.021542412051668916,2025-10-13
2025-10-13,17,0.24838235294117647,17,0.021850276180592883,2025-10-14
2025-10-14,16,-0.03708125000000001,16,0.016421602184205675,2025-10-15
2025-10-15,14,0.23977142857142855,14,0.01923189248935026,2025-10-16
2025-10-16,19,-0.040642105263157896,19,0.021111001101774014,2025-10-17
2025-10-17,9,0.23137777777777777,9,0.02787343983008477,2025-10-18
2025-10-18,15,-0.07614666666666665,15,0.01979155032892256,2025-10-19
2025-10-19,20,0.28937,20,0.021006427062438854,2025-10-20
2025-10-20,18,0.14058333333333334,18,0.0225014986082661,2025-10-21
2025-10-21,20,-0.08453,20,0.021233842186669454,2025-10-22
2025-10-22,10,0.22677999999999998,10,0.020857551032179372,2025-10-23
2025-10-23,18,0.49195,18,0.02659154045852194,2025-10-24
2025-10-24,10,0.07211000000000001,10,0.018287056924247806,2025-10-25
2025-10-25,20,0.157655,20,0.02129877342787506,2025-10-26
2025-10-26,13,0.020353846153846153,13,0.01895186423762565,2025-10-27
2025-10-27,15,0.12291999999999999,15,0.020917827120376795,2025-10-28
2025-10-28,16,0.07881874999999999,16,0.021379203140564067,2025-10-29
2025-10-29,24,0.00908749999999999,24,0.023782167294561746,2025-10-30
2025-10-30,17,-0.058723529411764716,17,0.023398034348757285,2025-10-31
2025-10-31,12,0.1684,12,0.021864322136151203,2025-11-01
2025-11-01,16,0.2046,16,0.023212754701429805,2025-11-02
2025-11-02,18,0.15006111111111112,18,0.01948641929329927,2025-11-03
2025-11-03,12,0.384425,12,0.02252306664886274,2025-11-04
2025-11-04,8,0.3091375,8,0.025532591024165944,2025-11-05
2025-11-05,20,-0.03898999999999998,20,0.02109147249899177,2025-11-06
2025-11-06,14,0.11556428571428572,14,0.023209870920634344,2025-11-07
2025-11-07,10,0.10029000000000002,10,0.023095945977574434,2025-11-08
2025-11-08,13,0.0945,13,0.01922318483849781,2025-11-09
2025-11-09,12,0.050608333333333345,12,0.022027789371624626,2025-11-10
2025-11-10,16,0.17258125,16,0.018303157628364028,2025-11-11
2025-11-11,22,0.1072,22,0.02407662562118321,2025-11-12
2025-11-12,14,0.14362857142857144,14,0.024013361742993213,2025-11-13
2025-11-13,13,-0.10874615384615385,13,0.017928938409439252,2025-11-14
2025-11-14,15,-0.0275,15,0.023083363158129405,2025-11-15
2025-11-15,14,0.03429285714285713,14,0.023208987080454397,2025-11-16
2025-11-16,19,0.11931052631578946,19,0.021060183232815926,2025-11-17
2025-11-17,13,-0.048646153846153846,13,0.020707316670751444,2025-11-18
2025-11-18,14,0.3310857142857143,14,0.02055310111624683,2025-11-19
2025-11-19,16,0.16267500000000001,16,0.02590848095487029,2025-11-20
2025-11-20,22,0.18871363636363636,22,0.020569689239220795,2025-11-21
2025-11-21,14,0.2083142857142857,14,0.019908455052448076,2025-11-22
2025-11-22,14,-0.03813571428571427,14,0.021358963533209967,2025-11-23
2025-11-23,16,0.24086249999999998,16,0.022411108693466006,2025-11-24
2025-11-24,11,-0.03810000000000001,11,0.01888643788370983,2025-11-25
2025-11-25,14,0.02975,14,0.02351075466153241,2025-11-26
2025-11-26,15,0.031799999999999995,15,0.023737227767750762,2025-11-27
2025-11-27,8,0.32508750000000003,8,0.020806260380861218,2025-11-28
2025-11-28,20,0.011609999999999995,20,0.02000002275031717,2025-11-29
2025-11-29,16,-0.14323125,16,0.022973992576977798,2025-11-30
2025-11-30,16,0.1475,16,0.025924932657611397,2025-12-01
2025-12-01,14,0.1378,14,0.02175295740284528,2025-12-02
2025-12-02,15,0.11219333333333334,15,0.02034802145678351,2025-12-03
2025-12-03,14,-0.02137857142857142,14,0.022604933917827804,2025-12-04
2025-12-04,17,0.1288294117647059,17,0.018784446949805553,2025-12-05
2025-12-05,11,0.11171818181818181,11,0.01991759074381989,2025-12-06
2025-12-06,18,0.13251111111111114,18,0.022685785207237495,2025-12-07
2025-12-07,14,0.1746285714285714,14,0.02046396590524045,2025-12-08
2025-12-08,16,0.1502625,16,0.020210873838918342,2025-12-09
2025-12-09,12,0.03742500000000001,12,0.023139416941786378,2025-12-10
2025-12-10,17,0.23079411764705882,17,0.019956499635849938,2025-12-11
2025-12-11,13,-0.11449230769230768,13,0.017161000368084288,2025-12-12
2025-12-12,11,-0.07802727272727274,11,0.026899561748218285,2025-12-13
2025-12-13,12,0.038758333333333346,12,0.026922186656518327,2025-12-14
2025-12-14,15,0.12213333333333333,15,0.02222355633287905,2025-12-15
2025-12-15,29,0.04112068965517242,29,0.01896894509585797,2025-12-16
2025-12-16,12,0.19945000000000002,12,0.022819568519285113,2025-12-17
2025-12-17,20,0.12721,20,0.022693986953440833,2025-12-18
2025-12-18,16,0.015656249999999997,16,0.02194147424843951,2025-12-19
2025-12-19,23,0.09348695652173912,23,0.01824901880155585,2025-12-20
2025-12-20,13,-0.038353846153846155,13,0.024464979256859757,2025-12-21
2025-12-21,11,0.2268090909090909,11,0.022007203488785418,2025-12-22
2025-12-22,19,0.10634736842105263,19,0.02274673494533211,2025-12-23
2025-12-23,15,0.04697333333333333,15,0.023498196228187843,2025-12-24
2025-12-24,20,0.07744999999999999,20,0.02389638080493381,2025-12-25
2025-12-25,19,-0.011731578947368426,19,0.02598593426218994,2025-12-26
2025-12-26,20,0.06764,20,0.02262406940708931,2025-12-27
2025-12-27,16,0.0821125,16,0.020970478576677377,2025-12-28
2025-12-28,15,0.16529333333333335,15,0.022399126579744282,2025-12-29
2025-12-29,11,-0.06995454545454546,11,0.019467255972754588,2025-12-30
2025-12-30,16,-0.020981250000000003,16,0.021997103752944763,2025-12-31
2025-12-31,20,0.12227999999999999,20,0.021444647333393064,2026-01-01
2026-01-01,20,0.08467499999999999,20,0.02160514212487322,2026-01-02
2026-01-02,15,0.10068,15,0.02234985073814493,2026-01-03
2026-01-03,18,0.2263611111111111,18,0.022732359158246698,2026-01-04
2026-01-04,14,0.01950714285714286,14,0.022062171950151293,2026-01-05
2026-01-05,21,-0.07608571428571428,21,0.020804460378643017,2026-01-06
2026-01-06,18,0.07555555555555556,18,0.021707592374630567,2026-01-07
2026-01-07,15,-0.02768,15,0.022195354069427697,2026-01-08
2026-01-08,13,0.15092307692307694,13,0.02084106971780972,2026-01-09
2026-01-09,20,-0.17185,20,0.0229449596031559,2026-01-10
2026-01-10,10,0.17534,10,0.020573358864897886,2026-01-11
2026-01-11,14,-0.08585714285714285,14,0.020552732359493543,2026-01-12
2026-01-12,13,-0.12112307692307694,13,0.0214164801427671,2026-01-13
2026-01-13,16,-0.13059375,16,0.020778079277448524,2026-01-14
2026-01-14,26,0.1450576923076923,26,0.02194785588269708,2026-01-15
2026-01-15,12,0.20119999999999996,12,0.01958831868154175,2026-01-16
2026-01-16,15,-0.19462,15,0.02101559350291966,2026-01-17
2026-01-17,17,0.11490588235294118,17,0.02360353319797745,2026-01-18
2026-01-18,18,-0.008861111111111113,18,0.02250425938641232,2026-01-19
2026-01-19,13,0.0014769230769230766,13,0.021765185601086624,2026-01-20
2026-01-20,19,-0.020252631578947373,19,0.01757769812042143,2026-01-21
2026-01-21,13,0.19005384615384616,13,0.024001170347402175,2026-01-22
2026-01-22,13,-0.023238461538461538,13,0.018804322177482898,2026-01-23
2026-01-23,19,0.2915263157894737,19,0.021540995791444043,2026-01-24
2026-01-24,13,0.2601769230769231,13,0.020278582335357235,2026-01-25
2026-01-25,16,0.06161875,16,0.02441089634817267,2026-01-26
2026-01-26,28,0.07422142857142858,28,0.02468191519725963,2026-01-27
2026-01-27,17,-0.12147058823529411,17,0.017185543307302206,2026-01-28
2026-01-28,12,0.23301666666666665,12,0.025033727477552847,2026-01-29
2026-01-29,19,0.10337894736842106,19,0.022657341869002923,2026-01-30
2026-01-30,11,-0.1801,11,0.020543698032649847,2026-01-31
2026-01-31,15,0.14503333333333332,15,0.02205854054522214,2026-02-01
2026-02-01,20,0.114675,20,0.018571427319141725,2026-02-02
2026-02-02,22,0.21501818181818183,22,0.02124745200075693,2026-02-03
2026-02-03,24,0.019783333333333333,24,0.019323881314667765,2026-02-04
2026-02-04,19,0.1094578947368421,19,0.021539353876383043,2026-02-05
2026-02-05,20,-0.21317,20,0.019969209515446996,2026-02-06
2026-02-06,16,-0.013718750000000002,16,0.021852807653440526,2026-02-07
2026-02-07,20,0.028015,20,0.02109991511483669,2026-02-08
2026-02-08,11,0.25036363636363634,11,0.019752909319164045,2026-02-09
2026-02-09,10,0.24022000000000002,10,0.02452472071799571,2026-02-10
2026-02-10,24,0.21339166666666665,24,0.019736846304985227,2026-02-11
2026-02-11,8,0.4162375,8,0.024190530864813695,2026-02-12
2026-02-12,17,0.019717647058823534,17,0.02298540067138239,2026-02-13
2026-02-13,20,-0.06695,20,0.021816661992736956,2026-02-14
2026-02-14,11,0.01223636363636363,11,0.0216370626244495,2026-02-15
2026-02-15,18,0.3277555555555555,18,0.02257326870424579,2026-02-16
2026-02-16,13,0.0647,13,0.022648376155434278,2026-02-17
2026-02-17,15,0.06381333333333333,15,0.019360175986295147,2026-02-18
2026-02-18,11,0.0016909090909091066,11,0.028502600844786986,2026-02-19
2026-02-19,23,0.011239130434782607,23,0.022837531318132168,2026-02-20
2026-02-20,17,0.1173235294117647,17,0.023211875449912326,2026-02-21
2026-02-21,11,0.045390909090909086,11,0.018568823743063113,2026-02-22
2026-02-22,16,0.010831250000000008,16,0.02422025721474363,2026-02-23
2026-02-23,21,0.18663809523809524,21,0.020954939132818845,2026-02-24
2026-02-24,19,-0.07136315789473684,19,0.024288988651604435,2026-02-25
2026-02-25,18,0.19213333333333332,18,0.018419837283962518,2026-02-26
2026-02-26,12,0.32284166666666664,12,0.019556362187317274,2026-02-27
2026-02-27,17,-0.09651764705882353,17,0.020217373435826903,2026-02-28
2026-02-28,17,0.09424117647058824,17,0.020988318302930117,2026-03-01
2026-03-01,17,0.03538823529411765,17,0.02040617655575866,2026-03-02
2026-03-02,7,0.04252857142857142,7,0.02166902264280385,2026-03-03
2026-03-03,22,0.15278636363636364,22,0.02417725796696478,2026-03-04
2026-03-04,12,-0.008333333333333331,12,0.020562148807050647,2026-03-05
2026-03-05,10,-0.10517000000000001,10,0.022958969860185738,2026-03-06
2026-03-06,23,0.12913478260869565,23,0.018964677178160538,2026-03-07
2026-03-07,20,0.075895,20,0.022085226403989557,2026-03-08
2026-03-08,17,0.32775882352941177,17,0.022349348134500957,2026-03-09
2026-03-09,18,0.1736277777777778,18,0.017929997523451494,2026-03-10
2026-03-10,12,0.22703333333333334,12,0.018199305955331365,2026-03-11
2026-03-11,21,0.1855857142857143,21,0.016359785621063105,2026-03-12
2026-03-12,16,0.10770625,16,0.02045194463609651,2026-03-13
2026-03-13,17,0.09611176470588234,17,0.02267927552296598,2026-03-14
2026-03-14,15,0.03321333333333333,15,0.022051763886149895,2026-03-15
2026-03-15,20,0.17448999999999998,20,0.01825877663408946,2026-03-16
2026-03-16,16,0.07429374999999999,16,0.02215383824606545,2026-03-17
2026-03-17,7,-0.0002571428571428526,7,0.022436327542673763,2026-03-18
2026-03-18,11,0.1683181818181818,11,0.02238630144585673,2026-03-19
2026-03-19,19,0.11730526315789475,19,0.022867530654453114,2026-03-20
2026-03-20,14,-0.03670714285714287,14,0.022946188797110318,2026-03-21
